7.336815e+00	0.000000e+00	2.426984e-02
7.362924e+00	0.000000e+00	2.248289e-02
7.389034e+00	0.000000e+00	2.287163e-02
7.415144e+00	0.000000e+00	1.871923e-02
7.441253e+00	0.000000e+00	1.686873e-02
7.467363e+00	0.000000e+00	1.191983e-02
7.493473e+00	0.000000e+00	1.893511e-03
7.519582e+00	0.000000e+00	-3.197673e-03
7.545692e+00	0.000000e+00	-5.840300e-03
7.571802e+00	0.000000e+00	-7.766102e-03
7.597911e+00	0.000000e+00	-1.160038e-02
7.624021e+00	0.000000e+00	-1.736118e-02
7.650131e+00	0.000000e+00	-1.937798e-02
7.676240e+00	0.000000e+00	-2.156268e-02
7.702350e+00	0.000000e+00	-2.518554e-02
7.728460e+00	0.000000e+00	-2.887560e-02
7.754569e+00	0.000000e+00	-3.253941e-02
7.780679e+00	0.000000e+00	-3.562666e-02
7.806789e+00	0.000000e+00	-3.951127e-02
7.832898e+00	0.000000e+00	-4.288353e-02
7.859008e+00	0.000000e+00	-4.462898e-02
7.885117e+00	0.000000e+00	-4.639558e-02
7.911227e+00	0.000000e+00	-4.686894e-02
7.937337e+00	0.000000e+00	-5.016488e-02
7.963446e+00	0.000000e+00	-4.878277e-02
7.989556e+00	0.000000e+00	-4.610582e-02
8.015666e+00	0.000000e+00	-4.292000e-02
8.041775e+00	0.000000e+00	-4.064240e-02
8.067885e+00	0.000000e+00	-4.111964e-02
8.093995e+00	0.000000e+00	-3.866228e-02
8.120104e+00	0.000000e+00	-3.630085e-02
8.146214e+00	0.000000e+00	-3.433040e-02
8.172324e+00	0.000000e+00	-3.433029e-02
8.198433e+00	0.000000e+00	-3.460667e-02
8.224543e+00	0.000000e+00	-3.615445e-02
8.250653e+00	0.000000e+00	-3.824834e-02
8.276762e+00	0.000000e+00	-4.011587e-02
8.302872e+00	0.000000e+00	-4.185557e-02
8.328982e+00	0.000000e+00	-4.397306e-02
8.355091e+00	0.000000e+00	-3.787331e-02
